id,bucket,budget,selected_word_indices,comprehensiveness,sufficiency_error,log_odds
590,high,10,16 2 5,0.00390625,-0.00390625,-0.225121791326
590,high,20,16 2 5 6 0 17,0.988168716431,0.19140625,-9.609828902876
590,high,50,16 2 5 6 0 17 15 1 22 24 14 4 20 25 8,0.03125,0.884765625,-10.14369981576
591,high,1,,0.0,0.0,0.0
591,high,5,9,-0.04296875,-0.05859375,0.05318226546
591,high,10,9 10,-0.0390625,-0.046875,0.065063593347
591,high,20,9 10 8 0,-0.0390625,0.1640625,0.068992871487
591,high,50,9 10 8 0 14 3 16 21 13 2 6,-0.06640625,-0.05859375,0.020790769669
592,low,1,,0.0,0.0,0.0
592,low,5,0,0.0,0.998970031738,0.0
592,low,10,0 6 3,0.0,0.985961914062,0.0
592,low,20,0 6 3 15 18 2,0.0,0.996170043945,0.0
592,low,50,0 6 3 15 18 2 10 14 27 28 1 8 29 22 21,0.0078125,0.984558105469,-0.662375521893
593,medium,1,,0.0,0.0,0.0
593,medium,5,,0.0,0.0,0.0
593,medium,10,0,0.0,0.984130859375,0.0
593,medium,20,0 4,0.0,0.9580078125,0.0
593,medium,50,0 4 5 2 9,0.991394042969,0.0078125,-0.369027711906
594,low,1,,0.0,0.0,0.0
594,low,5,,0.0,0.0,0.0
594,low,10,4,0.0,0.979614257812,0.0
594,low,20,4 3 2,0.0,0.0,0.0
594,low,50,4 3 2 1 15 0 5 18 13,0.0,0.00390625,0.0
595,medium,1,,0.0,0.0,0.0
595,medium,5,8,-0.00390625,0.0703125,0.003960401216
595,medium,10,8 5 0,-0.01171875,0.01171875,0.011834457647
595,medium,20,8 5 0 6 26 27 28,-0.01171875,0.078125,0.007905179507
595,medium,50,8 5 0 6 26 27 28 29 14 21 22 35 2 23 31 33 30 34,-0.0078125,-0.0078125,0.015748356968
596,high,1,,0.0,0.0,0.0
596,high,5,,0.0,0.0,0.0
596,high,10,4,-0.01171875,0.976549088955,0.007968169649
596,high,20,4 3,-0.01171875,0.97635269165,0.019802627296
596,high,50,4 3 2 8 0 6,-0.01171875,-0.015625,0.023716526617
597,low,1,,0.0,0.0,0.0
597,low,5,16,0.0,0.7978515625,0.0
597,low,10,16 4,0.0,0.0,0.0
597,low,20,16 4 24 20 10,0.0078125,0.0,-0.003913899321
597,low,50,16 4 24 20 10 6 3 2 5 0 15 9,0.34765625,0.00390625,-0.003913899321
598,medium,1,,0.0,0.0,0.0
598,medium,5,,0.0,0.0,0.0
598,medium,10,0,-0.0078125,0.0859375,0.007843177461
598,medium,20,0 4 8,-0.00390625,0.0234375,0.00392927814
598,medium,50,0 4 8 7 5 3 6 18 17,-0.00390625,0.7802734375,0.0
599,high,1,,0.0,0.0,0.0
599,high,5,,0.0,0.0,0.0
599,high,10,1,0.0,0.22265625,0.0
599,high,20,1 3 6,0.946533203125,0.0546875,-5.255544151897
599,high,50,1 3 6 5 4 0 14 15,0.989685058594,0.0,-4.451787099793
600,medium,1,,0.0,0.0,0.0
600,medium,5,,0.0,0.0,0.0
600,medium,10,0,-0.00390625,0.00390625,0.003913899321
600,medium,20,0 1 12,-0.00390625,0.0,0.003913899321
600,medium,50,0 1 12 9 2 14 8,-0.00390625,0.31640625,-0.064799993227
601,medium,1,,0.0,0.0,0.0
601,medium,5,,0.0,0.0,0.0
601,medium,10,2,0.00390625,0.01953125,-0.00392927814
601,medium,20,2 1,0.00390625,0.0,-0.007874056431
601,medium,50,2 1 10 11 7 5,0.00390625,0.02734375,-0.044095319865
602,medium,1,,0.0,0.0,0.0
602,medium,5,,0.0,0.0,0.0
602,medium,10,,0.0,0.0,0.0
602,medium,20,2,0.0,0.01171875,0.0
602,medium,50,2 4 3,0.00390625,0.00390625,-0.003913899321
603,medium,1,,0.0,0.0,0.0
603,medium,5,2,-0.00390625,0.015625,0.024194728587
603,medium,10,2 3,-0.015625,-0.0390625,0.032131278183
603,medium,20,2 3 1 13,-0.02734375,-0.04296875,0.036076056474
603,medium,50,2 3 1 13 5 16 11 10 4 7,-0.03125,-0.04296875,-0.531444910969
604,medium,1,,0.0,0.0,0.0
604,medium,5,,0.0,0.0,0.0
604,medium,10,,0.0,0.0,0.0
604,medium,20,0,-0.01953125,0.30859375,-0.0040241503
604,medium,50,0 1,-0.01953125,0.23046875,-0.028515170308
605,high,1,,0.0,0.0,0.0
605,high,5,,0.0,0.0,0.0
605,high,10,4,0.0,0.984130859375,0.0
605,high,20,4 1 2,0.0,0.859375,0.0
605,high,50,4 1 2 9 3 5 0 15,0.0,0.0,0.0
606,medium,1,,0.0,0.0,0.0
606,medium,5,,0.0,0.0,0.0
606,medium,10,15,-0.00390625,0.988161563873,0.0
606,medium,20,15 3 4,0.04296875,0.988237142563,0.007874056431
606,medium,50,15 3 4 6 5 0 2 8,-0.0078125,0.82421875,0.007874056431
607,high,1,,0.0,0.0,0.0
607,high,5,,0.0,0.0,0.0
607,high,10,8,0.0,0.03515625,-0.00392927814
607,high,20,8 10 1,0.00390625,0.00390625,-0.015810606027
607,high,50,8 10 1 9 0 15 7 13 4,-0.00390625,0.0390625,0.0
608,medium,1,,0.0,0.0,0.0
608,medium,5,,0.0,0.0,0.0
608,medium,10,,0.0,0.0,0.0
608,medium,20,7,0.0,0.0,0.0
608,medium,50,7 1 3 4,0.00390625,0.0,-0.003913899321
609,low,1,,0.0,0.0,0.0
609,low,5,5,0.00390625,0.01171875,0.0
609,low,10,5 23,0.00390625,0.8076171875,-0.003913899321
609,low,20,5 23 12 0 14,0.0,0.744140625,-0.043919233935
609,low,50,5 23 12 0 14 7 13 9 4 24 1 21,0.0,0.00390625,0.0
610,high,1,,0.0,0.0,0.0
610,high,5,,0.0,0.0,0.0
610,high,10,2,0.01171875,0.33984375,-0.012072581234
610,high,20,2 4 12,0.1796875,0.976466178894,-1.197328261607
610,high,50,2 4 12 6 1 0 8 7,0.0625,0.93701171875,-0.274436845702
611,high,1,,0.0,0.0,0.0
611,high,5,28,-0.0078125,0.7646484375,0.00399202127
611,high,10,28 31 30,0.0,0.00390625,0.0
611,high,20,28 31 30 29 1 32 9,0.1640625,0.28515625,0.011928570865
611,high,50,28 31 30 29 1 32 9 33 36 6 5 19 7 20 35 16 17 14,0.947265625,0.948974609375,-0.872273846457
612,medium,1,,0.0,0.0,0.0
612,medium,5,8,0.00390625,0.04296875,0.003960401216
612,medium,10,8 7,0.0078125,0.01953125,0.007905179507
612,medium,20,8 7 5 1 10,0.01171875,-0.0078125,-0.00397614838
612,medium,50,8 7 5 1 10 13 11 0 3 4 16 24,0.265625,-0.0078125,-5.892822981699
613,low,1,,0.0,0.0,0.0
613,low,5,18,0.0,0.9326171875,0.0
613,low,10,18 3 8,0.0,0.11328125,0.0
613,low,20,18 3 8 12 1 21,0.0,0.05859375,0.0
613,low,50,18 3 8 12 1 21 26 25 11 30 14 9 4 32 2 5,0.0,0.203125,0.0
614,low,1,,0.0,0.0,0.0
614,low,5,6,0.0,0.997955322266,0.0
614,low,10,6 7,0.0,0.996826171875,0.0
614,low,20,6 7 4 5,0.0,0.607421875,0.0
614,low,50,6 7 4 5 15 9 8 12 13 0 14 18,0.9580078125,0.0,-0.003913899321
615,low,1,,0.0,0.0,0.0
615,low,5,4,-0.00390625,0.992112636566,0.007843177461
615,low,10,4 2,-0.00390625,0.992052078247,0.00392927814
615,low,20,4 2 5 19 20,-0.00390625,0.987274169922,0.00392927814
615,low,50,4 2 5 19 20 22 0 3 9 17 8 6 15 7,-0.00390625,0.03125,-0.003944778291
616,medium,1,,0.0,0.0,0.0
616,medium,5,,0.0,0.0,0.0
616,medium,10,6,0.0,0.05078125,0.00392927814
616,medium,20,6 3 1,0.0,-0.0078125,0.00392927814
616,medium,50,6 3 1 0 2 4 13 12 14,-0.00390625,0.11328125,-0.378278967804
617,low,1,,0.0,0.0,0.0
617,low,5,,0.0,0.0,0.0
617,low,10,13,0.0,0.997375488281,0.0
617,low,20,13 11 10,0.0,0.973999023438,-0.052116001139
617,low,50,13 11 10 12 14 7 9 15 3,0.97705078125,0.09375,-2.404263161081
618,medium,1,,0.0,0.0,0.0
618,medium,5,,0.0,0.0,0.0
618,medium,10,11,0.0,0.01171875,-0.003944778291
618,medium,20,11 1 6,0.00390625,-0.00390625,-0.052537333528
618,medium,50,11 1 6 12 16 3 5 13 17,0.0390625,0.01953125,-0.125688215163
619,medium,1,,0.0,0.0,0.0
619,medium,5,3,0.0,0.997192382812,0.0
619,medium,10,3 24,0.0,0.015625,0.0
619,medium,20,3 24 23 17 21,0.22265625,0.0,-1.073538651116
619,medium,50,3 24 23 17 21 13 2 18 9 8 22 4 15,0.484375,0.0,-1.096661068537
620,high,1,,0.0,0.0,0.0
620,high,5,,0.0,0.0,0.0
620,high,10,2,0.0,0.7939453125,0.0
620,high,20,2 3 4,0.38671875,0.0078125,-5.998844654406
620,high,50,2 3 4 15 11 1 10 0,0.966796875,0.0078125,-1.670062534251
621,medium,1,,0.0,0.0,0.0
621,medium,5,,0.0,0.0,0.0
621,medium,10,6,-0.00390625,0.01171875,0.0
621,medium,20,6 12 15,0.0,0.0,-0.00392927814
621,medium,50,6 12 15 4 2 8 1 0 13,0.0,0.0,-0.165985137474
622,high,1,,0.0,0.0,0.0
622,high,5,0,-0.00390625,-0.0078125,0.00392927814
622,high,10,0 22,-0.00390625,-0.00390625,0.00392927814
622,high,20,0 22 23 9 17,0.01171875,0.015625,-5.698016648709
622,high,50,0 22 23 9 17 14 12 5 24 8 18 11,0.987274169922,0.0,-7.458170778522
623,low,1,,0.0,0.0,0.0
623,low,5,0,0.0,0.991943359375,0.0
623,low,10,0 4 5,0.0,0.0,0.0
623,low,20,0 4 5 16 14 15,0.0,0.0,0.0
623,low,50,0 4 5 16 14 15 9 20 30 3 8 18 1 17 7,0.00390625,0.0,-0.111455440925
624,medium,1,,0.0,0.0,0.0
624,medium,5,6,0.0078125,-0.0390625,0.01217053562
624,medium,10,6 14 8,-0.01171875,-0.03515625,-0.098580828672
624,medium,20,6 14 8 19 3 32 0,-0.03125,-0.0390625,0.01217053562
624,medium,50,6 14 8 19 3 32 0 20 30 22 35 21 27 29 23 4 1 26,-0.02734375,-0.0390625,-3.361192047048
625,high,1,,0.0,0.0,0.0
625,high,5,,0.0,0.0,0.0
625,high,10,,0.0,0.0,0.0
625,high,20,7,0.7666015625,0.0,-2.98988999793
625,high,50,7 3 5 6,0.0,0.0,-4.231789854168
626,high,1,,0.0,0.0,0.0
626,high,5,,0.0,0.0,0.0
626,high,10,1,0.0,0.0,0.0
626,high,20,1 3,0.0,0.0,0.0
626,high,50,1 3 4 2 0,0.0,0.0,0.0
627,high,1,,0.0,0.0,0.0
627,high,5,,0.0,0.0,0.0
627,high,10,12,-0.0078125,0.04296875,0.019802627296
627,high,20,12 11 2,0.00390625,0.0078125,0.011928570865
627,high,50,12 11 2 3 15 16 0 5 10,0.972625732422,0.00390625,-6.132164429211
628,medium,1,,0.0,0.0,0.0
628,medium,5,,0.0,0.0,0.0
628,medium,10,5,0.0,0.995941162109,0.0
628,medium,20,5 9 12,0.01171875,0.994781494141,-0.282487255575
628,medium,50,5 9 12 13 10 2 14 7 11,0.591796875,0.7666015625,-2.291900192894
629,high,1,,0.0,0.0,0.0
629,high,5,22,0.0,0.0,0.0
629,high,10,22 26 3,0.0,0.63671875,-3.851858048065
629,high,20,22 26 3 15 2 21 12,0.203125,0.946533203125,-3.621841617463
629,high,50,22 26 3 15 2 21 12 4 25 5 20 6 29 8 24 13 14 7,0.990417480469,0.0,-3.559874893714
630,medium,1,,0.0,0.0,0.0
630,medium,5,,0.0,0.0,0.0
630,medium,10,3,0.02734375,-0.01171875,0.003944778291
630,medium,20,3 1,0.01953125,0.39453125,0.007874056431
630,medium,50,3 1 8 7 6 5 2,0.625,-0.01171875,-3.822975658953
631,low,1,,0.0,0.0,0.0
631,low,5,,0.0,0.0,0.0
631,low,10,14,0.0,0.0,-0.188591169808
631,low,20,14 10 12,0.0,0.0,-0.003913899321
631,low,50,14 10 12 2 8 5 9 13,0.63671875,0.0,-1.156920260055
632,medium,1,,0.0,0.0,0.0
632,medium,5,,0.0,0.0,0.0
632,medium,10,5,0.0,0.980529785156,0.00392927814
632,medium,20,5 4,0.00390625,0.1640625,0.00392927814
632,medium,50,5 4 8 11 7 0,0.00390625,0.03515625,-0.103612263464
633,medium,1,,0.0,0.0,0.0
633,medium,5,,0.0,0.0,0.0
633,medium,10,,0.0,0.0,0.0
633,medium,20,3,0.0,0.955322265625,-0.227057450635
633,medium,50,3 0,0.0,0.859375,-0.056239718323
634,low,1,,0.0,0.0,0.0
634,low,5,,0.0,0.0,0.0
634,low,10,10,0.00390625,0.015625,0.0
634,low,20,10 9 17,0.00390625,0.01953125,-0.011787955752
634,low,50,10 9 17 1 12 11 3 6 7,0.00390625,0.015625,0.0
635,low,1,,0.0,0.0,0.0
635,low,5,6,0.0,-0.00390625,0.0
635,low,10,6 30 21,0.0,0.0,0.0
635,low,20,6 30 21 26 5 31 33,0.0,0.0,-0.00392927814
635,low,50,6 30 21 26 5 31 33 4 22 11 20 23 27 19 17 12 29 7,0.0,0.0,0.0
636,low,1,,0.0,0.0,0.0
636,low,5,,0.0,0.0,0.0
636,low,10,10,0.0,0.962646484375,0.0
636,low,20,10 2 9,0.0,0.484375,0.0
636,low,50,10 2 9 4 1 3 0 13,0.0,0.0,-0.077117303344
637,low,1,,0.0,0.0,0.0
637,low,5,4,0.0,0.995941162109,0.0
637,low,10,4 2,0.0,0.985046386719,0.0
637,low,20,4 2 1 0,0.0,0.994781494141,0.0
637,low,50,4 2 1 0 8 17 13 14 3 5,0.0,0.0,-0.023716526617
638,medium,1,,0.0,0.0,0.0
638,medium,5,6,-0.00390625,0.992102622986,0.0
638,medium,10,6 21,-0.00390625,0.989303588867,0.0
638,medium,20,6 21 19 2 1,-0.00390625,0.990982055664,-0.011881327887
638,medium,50,6 21 19 2 1 7 3 22 24 12 17 20 26,0.0,0.0,-0.143706720666
639,high,1,,0.0,0.0,0.0
639,high,5,14,0.0,0.943359375,0.0
639,high,10,14 19,0.0,0.972412109375,0.0
639,high,20,14 19 11 7 3,0.0,0.997680664062,0.0
639,high,50,14 19 11 7 3 27 17 24 9 5 22 28 1 21,0.92626953125,0.171875,-0.439231970579
640,low,1,,0.0,0.0,0.0
640,low,5,20,0.0,0.00390625,0.003913899321
640,low,10,20 18,0.01171875,0.0,0.003913899321
640,low,20,20 18 1 7 19,0.03125,-0.00390625,0.003913899321
640,low,50,20 18 1 7 19 11 17 21 6 2 16 14 27 23,0.01171875,0.0,-0.048202101818
641,low,1,,0.0,0.0,0.0
641,low,5,16,0.0,0.015625,0.0
641,low,10,16 32 18,0.00390625,0.0078125,0.003913899321
641,low,20,16 32 18 0 2 28 29,-0.00390625,0.0078125,0.003913899321
641,low,50,16 32 18 0 2 28 29 30 31 33 13 7 17 21 26 34 1 19 14,-0.00390625,0.046875,0.003913899321
642,low,1,,0.0,0.0,0.0
642,low,5,,0.0,0.0,0.0
642,low,10,9,0.0,0.994781494141,0.0
642,low,20,9 7 10,0.0,0.0703125,0.0
642,low,50,9 7 10 5 2 8 14 13 17,0.0,0.0,0.0
643,low,1,,0.0,0.0,0.0
643,low,5,13,0.0078125,0.23046875,-0.007874056431
643,low,10,13 16,0.0078125,0.0,-1.594839113013
643,low,20,13 16 19 10,0.01171875,0.0078125,-0.423269732742
643,low,50,13 16 19 10 12 2 6 5 15 9,0.0546875,0.00390625,-0.365113812585
644,high,1,,0.0,0.0,0.0
644,high,5,,0.0,0.0,0.0
644,high,10,15,0.0,0.97705078125,0.0
644,high,20,15 16 3,0.8125,0.0234375,-0.023716526617
644,high,50,15 16 3 10 13 7 11 6 1,0.00390625,0.015625,-0.521296923633
645,medium,1,,0.0,0.0,0.0
645,medium,5,,0.0,0.0,0.0
645,medium,10,8,0.0,0.0,0.0
645,medium,20,8 7,0.0,0.0078125,0.0
645,medium,50,8 7 1 0 4 6,0.88720703125,0.0,-0.011787955752
646,high,1,,0.0,0.0,0.0
646,high,5,,0.0,0.0,0.0
646,high,10,6,0.00390625,0.01953125,-0.024194728587
646,high,20,6 15 5,0.0078125,-0.015625,-0.178345408414
646,high,50,6 15 5 7 16 8 9 17 13,0.08984375,-0.01171875,-0.150174531448
647,low,1,,0.0,0.0,0.0
647,low,5,,0.0,0.0,0.0
647,low,10,3,0.0,0.07421875,0.0
647,low,20,3 11 4,0.00390625,0.0,-1.268511325464
647,low,50,3 11 4 6 7 8 9 5,0.607421875,0.0,-2.291900192894
648,low,1,,0.0,0.0,0.0
648,low,5,,0.0,0.0,0.0
648,low,10,,0.0,0.0,0.0
648,low,20,0,0.0078125,-0.00390625,-0.019881370554
648,low,50,0 5 1,-0.00390625,0.0,-0.152839204229
649,medium,1,,0.0,0.0,0.0
649,medium,5,,0.0,0.0,0.0
649,medium,10,6,-0.01171875,-0.02734375,0.023905520854
649,medium,20,6 2,-0.01171875,-0.0234375,0.023905520854
649,medium,50,6 2 10 5 0 4,-0.02734375,0.01171875,-0.079706742611
650,low,1,,0.0,0.0,0.0
650,low,5,12,0.0,0.995832443237,0.0
650,low,10,12 2,0.0,0.88330078125,0.0
650,low,20,12 2 16 4,0.00390625,0.0,-0.019802627296
650,low,50,12 2 16 4 11 7 13 5 14 9,0.0,0.67578125,-0.015810606027
651,medium,1,,0.0,0.0,0.0
651,medium,5,,0.0,0.0,0.0
651,medium,10,,0.0,0.0,0.0
651,medium,20,,0.0,0.0,0.0
651,medium,50,3 2,0.962646484375,0.0,-3.230169831487
652,high,1,,0.0,0.0,0.0
652,high,5,,0.0,0.0,0.0
652,high,10,1,0.0,0.962646484375,0.0
652,high,20,1 2 3,0.0,0.990295410156,0.0
652,high,50,1 2 3 6 5 10 8,0.0,0.997192382812,0.0
653,high,1,,0.0,0.0,0.0
653,high,5,,0.0,0.0,0.0
653,high,10,,0.0,0.0,0.0
653,high,20,5,0.0,0.9755859375,-0.011787955752
653,high,50,5 3 2 6,0.125,0.89892578125,-1.502126176645
654,high,1,,0.0,0.0,0.0
654,high,5,,0.0,0.0,0.0
654,high,10,,0.0,0.0,0.0
654,high,20,1,0.53125,0.0,-0.003913899321
654,high,50,1 4 0 5,0.8740234375,0.0,-1.406018866468
655,high,1,,0.0,0.0,0.0
655,high,5,0,-0.0078125,-0.00390625,0.00392927814
655,high,10,0 1,-0.0078125,0.17578125,0.00392927814
655,high,20,0 1 14 18 22,-0.00390625,0.140625,0.0
655,high,50,0 1 14 18 22 12 23 28 6 13 4 19 16 3,0.0,0.0,0.0
656,medium,1,,0.0,0.0,0.0
656,medium,5,,0.0,0.0,0.0
656,medium,10,0,-0.0078125,0.0546875,0.007874056431
656,medium,20,0 4 5,-0.01171875,0.0,0.011787955752
656,medium,50,0 4 5 2 15 1 3 13,-0.01171875,0.01953125,0.011787955752
657,medium,1,,0.0,0.0,0.0
657,medium,5,,0.0,0.0,0.0
657,medium,10,,0.0,0.0,0.0
657,medium,20,,0.0,0.0,0.0
657,medium,50,1 0,0.0,0.26953125,0.0
658,high,1,,0.0,0.0,0.0
658,high,5,,0.0,0.0,0.0
658,high,10,,0.0,0.0,0.0
658,high,20,6,0.0,0.995941162109,0.0
658,high,50,6 2 7 3,0.0,0.0,-0.124642445207
659,medium,1,,0.0,0.0,0.0
659,medium,5,,0.0,0.0,0.0
659,medium,10,1,0.00390625,0.947509765625,0.0
659,medium,20,1 15 9,0.697265625,0.0,-0.967791258674
659,medium,50,1 15 9 10 4 6 14 5,0.08203125,0.01171875,-0.139171565501
660,medium,1,,0.0,0.0,0.0
660,medium,5,,0.0,0.0,0.0
660,medium,10,3,0.0,0.985046386719,0.0
660,medium,20,3 10,0.046875,0.0,0.0
660,medium,50,3 10 1 0 6,0.10546875,0.0,-0.003913899321
661,high,1,,0.0,0.0,0.0
661,high,5,,0.0,0.0,0.0
661,high,10,,0.0,0.0,0.0
661,high,20,1,0.0,0.0,0.0
661,high,50,1 0 5 6,0.995941162109,0.0,-2.351619427596
662,medium,1,,0.0,0.0,0.0
662,medium,5,,0.0,0.0,0.0
662,medium,10,4,-0.02734375,-0.01171875,0.049190244191
662,medium,20,4 2,-0.04296875,-0.015625,0.061118815056
662,medium,50,4 2 3 5 6 0,-0.06640625,-0.0546875,0.072906770808
663,high,1,,0.0,0.0,0.0
663,high,5,0,0.36328125,0.11328125,-0.007843177461
663,high,10,0 19,0.99169921875,0.05078125,-1.755322073026
663,high,20,0 19 8 5,0.993499755859,0.453125,-2.351619427596
663,high,50,0 19 8 5 15 16 6 11 18 20,0.00390625,0.046875,-1.700363188745
664,high,1,,0.0,0.0,0.0
664,high,5,,0.0,0.0,0.0
664,high,10,,0.0,0.0,0.0
664,high,20,0,-0.00390625,-0.00390625,0.0
664,high,50,0 3 4,0.0,0.0,-0.040005334614
665,low,1,,0.0,0.0,0.0
665,low,5,3,0.0,0.962646484375,0.0
665,low,10,3 7,0.0,0.88720703125,0.0
665,low,20,3 7 9 27 28,0.0,0.84375,-0.003913899321
665,low,50,3 7 9 27 28 4 26 10 24 22 1 15 11 17,0.0078125,0.982055664062,-0.048009219186
666,high,1,,0.0,0.0,0.0
666,high,5,,0.0,0.0,0.0
666,high,10,2,-0.28515625,-0.2890625,0.342766513893
666,high,20,2 8,-0.28515625,-0.28125,0.342766513893
666,high,50,2 8 11 7 1 5 4,-0.23828125,-0.14453125,0.338837235753
667,low,1,,0.0,0.0,0.0
667,low,5,5,0.00390625,0.00390625,0.0
667,low,10,5 0,0.0,0.01171875,0.0
667,low,20,5 0 1 14,0.0,0.0078125,0.0
667,low,50,5 0 1 14 15 8 12 18 16 9,0.00390625,0.0078125,-2.071659401238
668,low,1,,0.0,0.0,0.0
668,low,5,9,0.0,0.995086669922,0.0
668,low,10,9 5,0.0,0.999568939209,0.0
668,low,20,9 5 2 10 21,0.0,0.996170043945,-2.268032711487
668,low,50,9 5 2 10 21 7 20 19 23 11 4 1 13 0,0.0,0.00390625,0.0
669,high,1,,0.0,0.0,0.0
669,high,5,,0.0,0.0,0.0
669,high,10,,0.0,0.0,0.0
669,high,20,1,0.203125,0.0,-0.212458651214
669,high,50,1 3 0 2,0.987548828125,0.00390625,-1.050938819199
670,medium,1,,0.0,0.0,0.0
670,medium,5,,0.0,0.0,0.0
670,medium,10,,0.0,0.0,0.0
670,medium,20,2,-0.00390625,0.04296875,0.011976191047
670,medium,50,2 3 4 5,-0.0234375,-0.01953125,-0.25476270756
671,high,1,,0.0,0.0,0.0
671,high,5,,0.0,0.0,0.0
671,high,10,,0.0,0.0,0.0
671,high,20,6,0.0,0.941650390625,0.0
671,high,50,6 5 2 1,0.0,0.995666503906,0.0
672,high,1,,0.0,0.0,0.0
672,high,5,,0.0,0.0,0.0
672,high,10,0,-0.0234375,0.046875,0.027724548015
672,high,20,0 9 1,-0.01953125,0.580078125,0.027724548015
672,high,50,0 9 1 11 2 15 7 6 17,-0.01953125,0.140625,-0.19933290262
673,medium,1,,0.0,0.0,0.0
673,medium,5,1,0.00390625,0.90966796875,0.0
673,medium,10,1 3,0.05078125,0.1640625,-0.007843177461
673,medium,20,1 3 0 2,0.0234375,0.01171875,-0.003913899321
673,medium,50,1 3 0 2 15 18 22 17 9 20 8 11,0.994781494141,0.0078125,-0.386122145265
674,low,1,,0.0,0.0,0.0
674,low,5,17,0.0,0.955322265625,0.0
674,low,10,17 11,0.0,0.705078125,0.0
674,low,20,17 11 3 14 2,0.0,0.89306640625,0.0
674,low,50,17 11 3 14 2 18 22 6 20 8 12 0,0.00390625,0.1484375,0.0
675,high,1,,0.0,0.0,0.0
675,high,5,,0.0,0.0,0.0
675,high,10,5,0.0,0.943359375,0.0
675,high,20,5 2,0.0,0.980834960938,0.0
675,high,50,5 2 4 13 11 12 8,0.00390625,0.0,-0.198069913762
676,low,1,,0.0,0.0,0.0
676,low,5,13,0.0,0.10546875,0.0
676,low,10,13 14,0.00390625,0.046875,-0.003913899321
676,low,20,13 14 15 22 2,0.0078125,0.0078125,-0.003913899321
676,low,50,13 14 15 22 2 23 19 10 0 8 7 5 16,0.0078125,0.01953125,-0.011787955752
677,medium,1,,0.0,0.0,0.0
677,medium,5,,0.0,0.0,0.0
677,medium,10,8,0.0078125,0.0859375,0.008000042667
677,medium,20,8 3,-0.0078125,-0.00390625,0.0
677,medium,50,8 3 6 11 4 0,-0.015625,0.03125,-0.302517138856
678,low,1,,0.0,0.0,0.0
678,low,5,5,0.0,0.995941162109,0.0
678,low,10,5 11,0.0,0.93994140625,0.0
678,low,20,5 11 1 16 12,0.0,0.996170043945,0.0
678,low,50,5 11 1 16 12 4 19 14 3 2 15 6,0.0,0.01953125,0.0
679,high,1,,0.0,0.0,0.0
679,high,5,15,0.0,0.01171875,0.0
679,high,10,15 9,0.0,0.00390625,0.0
679,high,20,15 9 14 12,0.0,0.0390625,0.0
679,high,50,15 9 14 12 2 10 7 1 20 16,0.859375,0.0,-0.575364144904
680,high,1,,0.0,0.0,0.0
680,high,5,,0.0,0.0,0.0
680,high,10,7,0.00390625,0.00390625,-0.007843177461
680,high,20,7 0,0.05078125,0.00390625,-0.011787955752
680,high,50,7 0 2 6 9,0.390625,0.00390625,-1.363127301838
681,high,1,,0.0,0.0,0.0
681,high,5,,0.0,0.0,0.0
681,high,10,,0.0,0.0,0.0
681,high,20,3,0.995025634766,0.973999023438,-5.427394408823
681,high,50,3 4 5,0.97021484375,0.962646484375,-2.518673512259
682,high,1,,0.0,0.0,0.0
682,high,5,,0.0,0.0,0.0
682,high,10,2,0.0,0.995086669922,0.0
682,high,20,2 7 3,0.0,0.992431640625,0.0
682,high,50,2 7 3 6 10 15 4 9,0.0,0.998069763184,-0.019724505348
683,medium,1,,0.0,0.0,0.0
683,medium,5,,0.0,0.0,0.0
683,medium,10,3,0.0390625,0.7666015625,0.0040241503
683,medium,20,3 4,0.0,-0.02734375,-7.687009278759
683,medium,50,3 4 2 6 1 0,0.4375,-0.0078125,-0.86424167476
684,high,1,,0.0,0.0,0.0
684,high,5,,0.0,0.0,0.0
684,high,10,14,-0.09375,0.894226074219,0.02586351059
684,high,20,14 6 8,-0.0859375,0.893287658691,-0.27466670434
684,high,50,14 6 8 4 7 0 10 12,-0.1015625,0.44140625,-0.396769401141
685,medium,1,,0.0,0.0,0.0
685,medium,5,2,0.00390625,0.0,0.0
685,medium,10,2 8,0.00390625,0.015625,0.0
685,medium,20,2 8 1 7,0.0390625,0.1015625,0.0
685,medium,50,2 8 1 7 3 18 10 0 9 5 12,0.0,0.08203125,-0.00392927814
686,high,1,,0.0,0.0,0.0
686,high,5,43 36,-0.1875,0.712890625,0.298153372319
686,high,10,43 36 37 30,-0.14453125,0.711059570312,0.298153372319
686,high,20,43 36 37 30 7 2 34 40,0.08984375,0.685546875,0.298153372319
686,high,50,43 36 37 30 7 2 34 40 3 38 4 13 12 29 5 31 42 8 20 21 11 14,-0.24609375,0.735290527344,0.298153372319
687,medium,1,,0.0,0.0,0.0
687,medium,5,14,-0.0234375,-0.05859375,0.048790164169
687,medium,10,14 3,-0.02734375,-0.0546875,0.048790164169
687,medium,20,14 3 12 16,-0.04296875,-0.05078125,0.056695343677
687,medium,50,14 3 12 16 7 15 13 10 0 9 8,-0.05078125,-0.03515625,0.052750565386
688,medium,1,,0.0,0.0,0.0
688,medium,5,3,0.0,0.990295410156,0.0
688,medium,10,3 1,0.0,0.962646484375,0.0
688,medium,20,3 1 11 8 5,0.0,0.11328125,0.0
688,medium,50,3 1 11 8 5 4 7 18 12 10 21 2 13,0.0546875,0.0,0.0
689,low,1,,0.0,0.0,0.0
689,low,5,,0.0,0.0,0.0
689,low,10,1,0.0,0.0078125,0.0
689,low,20,1 5 15,0.0,0.00390625,-0.003913899321
